,p,q,err
604,-0.73,-0.97,0.0255106678926504
605,-0.73,-0.94,0.0193232601232686
606,-0.73,-0.91,0.0138743987807704
607,-0.73,-0.88,0.00911098613430448
608,-0.73,-0.85,0.00498199280690516
609,-0.73,-0.82,0.00143842502352459
610,-0.73,-0.79,0.00156670747846492
611,-0.73,-0.76,0.00407842289522191
612,-0.73,-0.73,0.00613979816682524
613,-0.73,-0.7,0.0077919991754813
614,-0.73,-0.67,0.00907431033950105
615,-0.73,-0.64,0.0100241636182096
616,-0.73,-0.61,0.0106771669477672
617,-0.73,-0.58,0.0110671321060403
618,-0.73,-0.55,0.0112261020422183
619,-0.73,-0.52,0.0111843776578734
620,-0.73,-0.49,0.0109705440753634
621,-0.73,-0.46,0.0106114963864293
622,-0.73,-0.429999999999999,0.0101324649082456
623,-0.73,-0.4,0.00955703994588565
624,-0.73,-0.369999999999999,0.00890719607911777
625,-0.73,-0.339999999999999,0.00820331598553045
626,-0.73,-0.309999999999999,0.00746421380142886
627,-0.73,-0.279999999999999,0.00670715804536752
628,-0.73,-0.249999999999999,0.00594789409689014
629,-0.73,-0.219999999999999,0.00520066625720857
630,-0.73,-0.189999999999999,0.00447823938961041
631,-0.73,-0.159999999999999,0.00379192015073804
632,-0.73,-0.129999999999999,0.00315157783003967
633,-0.73,-0.0999999999999992,0.0025656647929927
634,-0.73,-0.0699999999999992,0.00204123654950431
635,-0.73,-0.0399999999999991,0.00158397144326347
636,-0.73,-0.00999999999999912,0.00119818998664743
637,-0.73,0.0200000000000009,0.00088687382872566
638,-0.73,0.0500000000000009,0.000651684382555296
639,-0.73,0.080000000000001,0.000492981111367474
640,-0.73,0.110000000000001,0.000409839474317686
641,-0.73,0.140000000000001,0.000400068556426724
642,-0.73,0.170000000000001,0.000460228372072426
643,-0.73,0.200000000000001,0.0005856468591913
644,-0.73,0.230000000000001,0.000770436569604357
645,-0.73,0.260000000000001,0.00100751105714304
646,-0.73,0.290000000000001,0.0012886009757563
647,-0.73,0.320000000000001,0.00160426989684767
648,-0.73,0.350000000000001,0.00194392982735956
649,-0.73,0.380000000000001,0.00229585648602618
650,-0.73,0.410000000000001,0.00264720427997762
651,-0.73,0.440000000000001,0.00298402104117692
652,-0.73,0.470000000000001,0.00329126248938571
653,-0.73,0.500000000000001,0.00355280646016722
654,-0.73,0.530000000000001,0.00375146687794194
655,-0.73,0.560000000000001,0.00386900748320857
656,-0.73,0.590000000000001,0.00388615533865646
657,-0.73,0.620000000000001,0.00378261409067945
658,-0.73,0.650000000000001,0.0035370770159995
659,-0.73,0.680000000000002,0.00312723983603517
660,-0.73,0.710000000000002,0.00252981332698996
661,-0.73,0.740000000000002,0.00172053571205502
662,-0.73,0.770000000000002,0.000674184839224029
663,-0.73,0.800000000000002,0.000635409825639497
664,-0.73,0.830000000000002,0.00223535542456726
665,-0.73,0.860000000000002,0.00415368411224803
666,-0.73,0.890000000000002,0.00641934166255431
667,-0.73,0.920000000000002,0.00906217625499332
668,-0.73,0.950000000000002,0.0121129274435617
669,-0.73,0.980000000000002,0.015603215313634
670,-0.7,-1,0.0288203383311095
671,-0.7,-0.97,0.022157471035492
672,-0.7,-0.94,0.0162748968430309
673,-0.7,-0.91,0.0111176923778909
674,-0.7,-0.88,0.00663303167166299
675,-0.7,-0.85,0.00277015282533731
676,-0.7,-0.82,0.000519674650159478
677,-0.7,-0.79,0.00328318183713739
678,-0.7,-0.76,0.00556513176977169
679,-0.7,-0.73,0.00740835016024168
680,-0.7,-0.7,0.00885375551530634
681,-0.7,-0.67,0.00994038864894703
682,-0.7,-0.64,0.0107054416113241
683,-0.7,-0.61,0.0111842860444393
684,-0.7,-0.58,0.0114105009762495
685,-0.7,-0.55,0.0114159000732815
686,-0.7,-0.52,0.01123055835511
687,-0.7,-0.49,0.0108828383876027
688,-0.7,-0.46,0.0103994159700393
689,-0.7,-0.429999999999999,0.00980530531776805
690,-0.7,-0.4,0.00912388376582534
691,-0.7,-0.369999999999999,0.00837691598900546
692,-0.7,-0.339999999999999,0.00758457776390774
693,-0.7,-0.309999999999999,0.00676547926878591
694,-0.7,-0.279999999999999,0.00593668794986286
695,-0.7,-0.249999999999999,0.00511375093981341
696,-0.7,-0.219999999999999,0.00431071706387212
697,-0.7,-0.189999999999999,0.00354015842264396
698,-0.7,-0.159999999999999,0.00281319157405635
699,-0.7,-0.129999999999999,0.00213949831412617
700,-0.7,-0.0999999999999992,0.00152734607420567
701,-0.7,-0.0699999999999992,0.000983607933183231
702,-0.7,-0.0399999999999991,0.000513782264929696
703,-0.7,-0.00999999999999912,0.000122012016981938
704,-0.7,0.0200000000000009,0.000188896361584951
705,-0.7,0.0500000000000009,0.000417454343678232
706,-0.7,0.080000000000001,0.000563473081796604
707,-0.7,0.110000000000001,0.000628045503448845
708,-0.7,0.140000000000001,0.00061352873017147
709,-0.7,0.170000000000001,0.000523526809022754
710,-0.7,0.200000000000001,0.000362873765436384
711,-0.7,0.230000000000001,0.00013761695126172
712,-0.7,0.260000000000001,0.000144999306328174
713,-0.7,0.290000000000001,0.000476549759338985
714,-0.7,0.320000000000001,0.000847444021812166
715,-0.7,0.350000000000001,0.00124694205409965
716,-0.7,0.380000000000001,0.00166316939503457
717,-0.7,0.410000000000001,0.00208313210936673
718,-0.7,0.440000000000001,0.00249273148741472
719,-0.7,0.470000000000001,0.00287677847635437
720,-0.7,0.500000000000001,0.00321900787251955
721,-0.7,0.530000000000001,0.00350209226013798
722,-0.7,0.560000000000001,0.00370765571366077
723,-0.7,0.590000000000001,0.00381628726553881
724,-0.7,0.620000000000001,0.00380755414371157
725,-0.7,0.650000000000001,0.00366001478170883
726,-0.7,0.680000000000002,0.00335123160980609
727,-0.7,0.710000000000002,0.00285778363469517
728,-0.7,0.740000000000002,0.00215527880166145
729,-0.7,0.770000000000002,0.0012183661482042
730,-0.7,0.800000000000002,2.07477680900795E-05
731,-0.7,0.830000000000002,0.00146480943781667
732,-0.7,0.860000000000002,0.00326646219700428
733,-0.7,0.890000000000002,0.00541327949136337
734,-0.7,0.920000000000002,0.00793523137055967
735,-0.7,0.950000000000002,0.0108631779459031
736,-0.7,0.980000000000002,0.0142288585673624
737,-0.67,-1,0.0254233492948622
738,-0.67,-0.97,0.0190647911906726
739,-0.67,-0.94,0.0134734917363773
740,-0.67,-0.91,0.00859479857640988
741,-0.67,-0.88,0.00437615246456615
742,-0.67,-0.85,0.00076705402116512
743,-0.67,-0.82,0.00228096884199806
744,-0.67,-0.79,0.00481439283322531
745,-0.67,-0.76,0.00687773055865406
746,-0.67,-0.73,0.00851356116316401
747,-0.67,-0.7,0.0097625603665793
748,-0.67,-0.67,0.0106635298990338
749,-0.67,-0.64,0.0112534263496046
750,-0.67,-0.61,0.0115673894505901
751,-0.67,-0.58,0.0116387697954628
752,-0.67,-0.55,0.0114991560213979
753,-0.67,-0.52,0.011178401451318
754,-0.67,-0.49,0.0107046502236166
755,-0.67,-0.46,0.0101043629057688
756,-0.67,-0.429999999999999,0.00940234161813877
757,-0.67,-0.4,0.00862175466898551
758,-0.67,-0.369999999999999,0.00778416071543461
759,-0.67,-0.339999999999999,0.00690953246275113
760,-0.67,-0.309999999999999,0.0060162799066696
761,-0.67,-0.279999999999999,0.00512127313860891
762,-0.67,-0.249999999999999,0.00423986471085897
763,-0.67,-0.219999999999999,0.00338591158429537
764,-0.67,-0.189999999999999,0.00257179666014409
765,-0.67,-0.159999999999999,0.00180844990468798
766,-0.67,-0.129999999999999,0.00110536908186597
767,-0.67,-0.0999999999999992,0.000470640098301227
768,-0.67,-0.0699999999999992,8.90430334335481E-05
769,-0.67,-0.0399999999999991,0.00056835859636057
770,-0.67,-0.00999999999999912,0.000963337937817884
771,-0.67,0.0200000000000009,0.00127134658661485
772,-0.67,0.0500000000000009,0.00149106572354709
773,-0.67,0.080000000000001,0.00162247398146805
774,-0.67,0.110000000000001,0.00166682958529333
775,-0.67,0.140000000000001,0.00162665281290434
776,-0.67,0.170000000000001,0.00150570876888825
777,-0.67,0.200000000000001,0.00130899047459463
778,-0.67,0.230000000000001,0.00104270226080861
779,-0.67,0.260000000000001,0.000714243451193135
780,-0.67,0.290000000000001,0.000332192348589039
781,-0.67,0.320000000000001,9.37095148367173E-05
782,-0.67,0.350000000000001,0.00055257281932349
783,-0.67,0.380000000000001,0.00103237566090233
784,-0.67,0.410000000000001,0.00151997845884328
785,-0.67,0.440000000000001,0.00200113862478053
786,-0.67,0.470000000000001,0.00246052495865281
787,-0.67,0.500000000000001,0.0028817318097535
788,-0.67,0.530000000000001,0.00324729298457066
789,-0.67,0.560000000000001,0.0035386954130249
790,-0.67,0.590000000000001,0.00373639259341169
791,-0.67,0.620000000000001,0.00381981779331552
792,-0.67,0.650000000000001,0.00376739703500654
793,-0.67,0.680000000000002,0.00355656185434333
794,-0.67,0.710000000000002,0.00316376185585168
795,-0.67,0.740000000000002,0.0025644770449598
796,-0.67,0.770000000000002,0.00173322995689959
797,-0.67,0.800000000000002,0.000643597592919643
798,-0.67,0.830000000000002,0.000731776854783954
799,-0.67,0.860000000000002,0.00242117246067269
800,-0.67,0.890000000000002,0.00445377922096286
801,-0.67,0.920000000000002,0.00685968688662994
802,-0.67,0.950000000000002,0.00966987398665462
803,-0.67,0.980000000000002,0.0129161970205736
804,-0.64,-1,0.0222876446098662
805,-0.64,-0.97,0.0162196281716748
806,-0.64,-0.94,0.0109062521739981
807,-0.64,-0.91,0.00629313019350575
808,-0.64,-0.88,0.00232796470073725
809,-0.64,-0.85,0.00103948609484438
810,-0.64,-0.82,0.00385744073062166
811,-0.64,-0.79,0.00617212631918888
812,-0.64,-0.76,0.00802780974038433
813,-0.64,-0.73,0.0094668282029815
814,-0.64,-0.7,0.0105296191999013
815,-0.64,-0.67,0.0112547498665391
816,-0.64,-0.64,0.0116789457547871
817,-0.64,-0.61,0.0118371190409066
818,-0.64,-0.58,0.0117623961741011
819,-0.64,-0.55,0.0114861449862298
820,-0.64,-0.52,0.0110380012679235
821,-0.64,-0.49,0.0104458948262599
822,-0.64,-0.46,0.009736075038018
823,-0.64,-0.429999999999999,0.0089331359067439
824,-0.64,-0.4,0.00806004063492766
825,-0.64,-0.369999999999999,0.00713814572460285
826,-0.64,-0.339999999999999,0.00618722461628967
827,-0.64,-0.309999999999999,0.00522549087423986
828,-0.64,-0.279999999999999,0.00426962093160192
829,-0.64,-0.249999999999999,0.00333477640383539
830,-0.64,-0.219999999999999,0.00243462597813307
831,-0.64,-0.189999999999999,0.00158136689405719
832,-0.64,-0.159999999999999,0.00078574601632388
833,-0.64,-0.129999999999999,5.70805153184917E-05
834,-0.64,-0.0999999999999992,0.00059672183681182
835,-0.64,-0.0699999999999992,0.00116914275152918
836,-0.64,-0.0399999999999991,0.00165503387401949
837,-0.64,-0.00999999999999912,0.00205059759584191
838,-0.64,0.0200000000000009,0.0023533682211774
839,-0.64,0.0500000000000009,0.00256219347833305
840,-0.64,0.080000000000001,0.00267721636583181
841,-0.64,0.110000000000001,0.00269985733387613
842,-0.64,0.140000000000001,0.00263279678543392
843,-0.64,0.170000000000001,0.00247995789263484
844,-0.64,0.200000000000001,0.00224648972738718
845,-0.64,0.230000000000001,0.00193875068927292
846,-0.64,0.260000000000001,0.00156429223003535
847,-0.64,0.290000000000001,0.00113184287621929
848,-0.64,0.320000000000001,0.000651292516601669
849,-0.64,0.350000000000001,0.00013367699293029
850,-0.64,0.380000000000001,0.00040883706371882
851,-0.64,0.410000000000001,0.000962967112102718
852,-0.64,0.440000000000001,0.00151432932995348
853,-0.64,0.470000000000001,0.00204745298389874
854,-0.64,0.500000000000001,0.00254579455332708
855,-0.64,0.530000000000001,0.00299175161007107
856,-0.64,0.560000000000001,0.0033666764540671
857,-0.64,0.590000000000001,0.0036508895252777
858,-0.64,0.620000000000001,0.00382369258017911
859,-0.64,0.650000000000001,0.00386338164371685
860,-0.64,0.680000000000002,0.0037472597440313
861,-0.64,0.710000000000002,0.0034516494353507
862,-0.64,0.740000000000002,0.00295190511162641
863,-0.64,0.770000000000002,0.00222242509901554
864,-0.64,0.800000000000002,0.00123666357307748
865,-0.64,0.830000000000002,3.28577425450301E-05
866,-0.64,0.860000000000002,0.00161453806185254
867,-0.64,0.890000000000002,0.00353768620856794
868,-0.64,0.920000000000002,0.00583250948231479
869,-0.64,0.950000000000002,0.00853010269627875
870,-0.64,0.980000000000002,0.0116624373998629
871,-0.61,-1,0.0194004640671548
872,-0.61,-0.97,0.0136094280099407
873,-0.61,-0.94,0.0085608283179352
874,-0.61,-0.91,0.00420053944731502
875,-0.61,-0.88,0.000476520610582446
876,-0.61,-0.85,0.00266121728966502
877,-0.61,-0.82,0.00526064406161591
878,-0.61,-0.79,0.00736774196795759
879,-0.61,-0.76,0.00902653683630297
880,-0.61,-0.73,0.0102791285397958
881,-0.61,-0.7,0.011165720875874
882,-0.61,-0.67,0.0117246508478975
883,-0.61,-0.64,0.0119924173632562
884,-0.61,-0.61,0.0120037093719081
885,-0.61,-0.58,0.0117914334398444
886,-0.61,-0.55,0.0113867407936776
887,-0.61,-0.52,0.0108190538257945
888,-0.61,-0.49,0.0101160920881832
889,-0.61,-0.46,0.0093038977810005
890,-0.61,-0.429999999999999,0.00840686074402015
891,-0.61,-0.4,0.00744774297197941
892,-0.61,-0.369999999999999,0.00644770265028814
893,-0.61,-0.339999999999999,0.00542631773878303
894,-0.61,-0.309999999999999,0.00440160909653573
895,-0.61,-0.279999999999999,0.00339006317491888
896,-0.61,-0.249999999999999,0.00240665427181671
897,-0.61,-0.219999999999999,0.00146486637084044
898,-0.61,-0.189999999999999,0.000576714567774843
899,-0.61,-0.159999999999999,0.000247233906862054
900,-0.61,-0.129999999999999,0.000997839057434209
901,-0.61,-0.0999999999999992,0.00166736787620025
902,-0.61,-0.0699999999999992,0.00224947447700091
903,-0.61,-0.0399999999999991,0.00273918058942173
904,-0.61,-0.00999999999999912,0.003132856421822
905,-0.61,0.0200000000000009,0.00342820186705671
906,-0.61,0.0500000000000009,0.00362422806081827
907,-0.61,0.080000000000001,0.00372123926976447
908,-0.61,0.110000000000001,0.00372081511404313
909,-0.61,0.140000000000001,0.00362579311025678
910,-0.61,0.170000000000001,0.00344025152666694
911,-0.61,0.200000000000001,0.00316949255264959
912,-0.61,0.230000000000001,0.00282002576576539
913,-0.61,0.260000000000001,0.00239955189520579
914,-0.61,0.290000000000001,0.00191694687454834
915,-0.61,0.320000000000001,0.00138224617499568
916,-0.61,0.350000000000001,0.000806629420083433
917,-0.61,0.380000000000001,0.000202405263255239
918,-0.61,0.410000000000001,0.000417003456937921
919,-0.61,0.440000000000001,0.00103707431946676
920,-0.61,0.470000000000001,0.00164219965388526
921,-0.61,0.500000000000001,0.00221570063414127
922,-0.61,0.530000000000001,0.00273984112762328
923,-0.61,0.560000000000001,0.00319584130039246
924,-0.61,0.590000000000001,0.00356389100107262
925,-0.61,0.620000000000001,0.00382316290687921
926,-0.61,0.650000000000001,0.00395182544907458
927,-0.61,0.680000000000002,0.00392705551865289
928,-0.61,0.710000000000002,0.00372505096509094
929,-0.61,0.740000000000002,0.00332104287646817
930,-0.61,0.770000000000002,0.00268930765823726
931,-0.61,0.800000000000002,0.00180317891238937
932,-0.61,0.830000000000002,0.000635059120448491
933,-0.61,0.860000000000002,0.000843568870225217
934,-0.61,0.890000000000002,0.00266213054390306
935,-0.61,0.920000000000002,0.00485094860032256
936,-0.61,0.950000000000002,0.00744123201951209
937,-0.61,0.980000000000002,0.0104650653056827
938,-0.58,-1,0.0167494938907386
939,-0.58,-0.97,0.0112220797345771
940,-0.58,-0.94,0.00642530993092186
941,-0.58,-0.91,0.0023053147941792
942,-0.58,-0.88,0.00118969466392566
943,-0.58,-0.85,0.00410945971416656
944,-0.58,-0.82,0.00650170622560095
945,-0.58,-0.79,0.00841217632754381
946,-0.58,-0.76,0.00988465943844176
947,-0.58,-0.73,0.0109610226693149
948,-0.58,-0.7,0.0116812406248693
949,-0.58,-0.67,0.0120834246094272
950,-0.58,-0.64,0.0122038512547978
951,-0.58,-0.61,0.0120769905831256
952,-0.58,-0.58,0.0117355335162176
953,-0.58,-0.55,0.0112104188467562
954,-0.58,-0.52,0.0105308596795906
955,-0.58,-0.49,0.00972436936201005
956,-0.58,-0.46,0.00881678690496922
957,-0.58,-0.429999999999999,0.00783230191815837
958,-0.58,-0.4,0.00679347905837636
959,-0.58,-0.369999999999999,0.00572128201191519
960,-0.58,-0.339999999999999,0.00463509701820548
961,-0.58,-0.309999999999999,0.00355275593737595
962,-0.58,-0.279999999999999,0.00249055889049104
963,-0.58,-0.249999999999999,0.0014632964575391
964,-0.58,-0.219999999999999,0.000484271466385827
965,-0.58,-0.189999999999999,0.000434679633937234
966,-0.58,-0.159999999999999,0.00128316579998183
967,-0.58,-0.129999999999999,0.00205222081252737
968,-0.58,-0.0999999999999992,0.00273428307832228
969,-0.58,-0.0699999999999992,0.0033231758096942
970,-0.58,-0.0399999999999991,0.00381408756589512
971,-0.58,-0.00999999999999912,0.00420355315835828
972,-0.58,0.0200000000000009,0.00448943490365248
973,-0.58,0.0500000000000009,0.00467090422253548
974,-0.58,0.080000000000001,0.00474842356993594
975,-0.58,0.110000000000001,0.00472372869865315
976,-0.58,0.140000000000001,0.00459981124390679
977,-0.58,0.170000000000001,0.00438090161441946
978,-0.58,0.200000000000001,0.00407245220454782
979,-0.58,0.230000000000001,0.00368112089380422
980,-0.58,0.260000000000001,0.00321475485128943
981,-0.58,0.290000000000001,0.00268237462296705
982,-0.58,0.320000000000001,0.00209415849695098
983,-0.58,0.350000000000001,0.00146142715857993
984,-0.58,0.380000000000001,0.000796628595870745
985,-0.58,0.410000000000001,0.00011332328882411
986,-0.58,0.440000000000001,0.000573830357073129
987,-0.58,0.470000000000001,0.0012490903187225
988,-0.58,0.500000000000001,0.00189564501272485
989,-0.58,0.530000000000001,0.0024956271187447
990,-0.58,0.560000000000001,0.00303012715447517
991,-0.58,0.590000000000001,0.00347920682715637
992,-0.58,0.620000000000001,0.00382191215626895
993,-0.58,0.650000000000001,0.00403628636569297
994,-0.58,0.680000000000002,0.00409938257261305
995,-0.58,0.710000000000002,0.00398727624649391
996,-0.58,0.740000000000002,0.00367507747392447
997,-0.58,0.770000000000002,0.00313694300559777
998,-0.58,0.800000000000002,0.00234608811552893
999,-0.58,0.830000000000002,0.00127479825658301
1000,-0.58,0.860000000000002,0.000105559476320809
1001,-0.58,0.890000000000002,0.00182452506482657
1002,-0.58,0.920000000000002,0.00391253447816697
1003,-0.58,0.950000000000002,0.0064009087569557
1004,-0.58,0.980000000000002,0.00932184327690429
1005,-0.55,-1,0.0143228635199646
1006,-0.55,-0.97,0.00904591218574963
1007,-0.55,-0.94,0.00448822321645448
1008,-0.55,-0.91,0.000596177795102892
1009,-0.55,-0.88,0.00268176617907672
1010,-0.55,-0.85,0.00539510698562413
1011,-0.55,-0.82,0.00759133131509131
1012,-0.55,-0.79,0.0093159458496595
1013,-0.55,-0.76,0.0106125082143435
1014,-0.55,-0.73,0.0115226573016693
1015,-0.55,-0.7,0.0120861429981257
1016,-0.55,-0.67,0.012340855317486
1017,-0.55,-0.64,0.0123228529538513
1018,-0.55,-0.61,0.0120663912793003
1019,-0.55,-0.58,0.0116039497787648
1020,-0.55,-0.55,0.0109662589597379
1021,-0.55,-0.52,0.0101823267262587
1022,-0.55,-0.49,0.00927946424371524
1023,-0.55,-0.46,0.0082833113012287
1024,-0.55,-0.429999999999999,0.00721786118308043
