x,Q,Ploss
100,0.11,1.08718624600024
100,0.12,1.07896418664355
100,0.13,1.07182974946501
100,0.14,1.06577604351005
100,0.15,1.06079625362835
100,0.16,1.05688363930807
100,0.17,1.05403153353303
100,0.18,1.05223334166178
100,0.19,1.05148254032951
100,0.2,1.05177267636988
100,0.21,1.05309736575983
100,0.22,1.05545029258212
100,0.23,1.05882520801038
100,0.24,1.06321592931174
100,0.25,1.06861633886977
100,0.26,1.07502038322443
100,0.27,1.08242207213186
100,0.28,1.09081547764037
100,0.29,1.10019473318522
100,0.3,1.11055403269846
100,0.31,1.12188762973714
100,0.32,1.13418983662637
100,0.33,1.14745502361869
100,0.34,1.16167761806889
100,0.35,1.17685210362354
100,0.36,1.19297301942599
100,0.37,1.20997888137552
100,0.38,1.2279780738216
100,0.39,1.24690775427452
100,0.4,1.26681366700937
100,0.41,1.28758670968438
100,0.42,1.30927454012406
100,0.43,1.3318720648465
100,0.44,1.35537423999525
100,0.45,1.37977607066382
100,0.46,1.40507261023073
100,0.47,1.43125895970579
100,0.48,1.45833026708979
100,0.49,1.48628172674213
